Event ID,Date,City,ZIP,Latitude,Longitude,Hazard Type,Time,Policyholders,Claim References,Building Loss,Contents Loss,Basement/Foundation Loss,Elevator/Utility Loss,Total Loss
EVT4000,2023-09-10,New York,10825,40.7101,-74.0158,FLD,22:18,"Jane Wright, Carla Herrera, Casey Garcia, Jenna Zavala, Marcus Zimmerman, Rebekah Thornton","CLM20351, CLM20352",402701.78,34233.9,24466.64,36390.38,497792.70000000007
EVT4000,2023-09-10,New York,10393,40.7215,-73.9924,FLD,13:42,"Jennifer Foley, Michael Kelley, Kelsey Campbell, Julie Nolan, Paige Brown, Kathryn Hines, Aaron Flores",CLM20354,353095.25,110831.27,26676.31,17939.1,508541.93
EVT4000,2023-09-10,New York,11533,40.695,-73.991,FLD,05:39,"Christopher Welch, Marcus Jarvis, Jeffrey Armstrong, Dr. Patrick Wallace, Mary Stewart, Mary Short","CLM20357, CLM20358, CLM20359",241762.79,189720.25,17028.44,29725.26,478236.74000000005
EVT4000,2023-09-10,New York,10832,40.7373,-74.0047,FLD,17:53,"Heidi Nelson, Sherry Jimenez, William Davis, Tamara Gutierrez, Jamie Garcia, Tina Mcconnell, Michelle Sexton","CLM20360, CLM20361",28692.89,175064.16,93347.59,28691.53,325796.17000000004
EVT4000,2023-09-10,New York,10588,40.7176,-74.0038,FLD,06:27,"Brianna Hall, Anthony Morris, Andrea Jimenez","CLM20363, CLM20364",359474.54,34745.11,58476.26,30729.04,483424.94999999995
EVT4000,2023-09-10,New York,11341,40.7287,-74.0111,FLD,10:29,"Patricia Barrera, Stephanie Roberts, Charles Chandler, Dr. Crystal Miller, Chad Perez, Daniel Bennett, Dr. Angela Johnson","CLM20366, CLM20367, CLM20368",468496.17,185485.86,46182.26,6548.66,706712.9500000001
EVT4000,2023-09-10,New York,11384,40.7134,-73.9951,FLD,06:32,"Matthew Robertson, Kathleen Scott, Mr. James Franklin DDS, James Wilcox, Jeremy Lawson, Mark Le","CLM20369, CLM20370",303812.21,82805.53,7366.64,17424.66,411409.04
EVT4000,2023-09-10,New York,10348,40.7027,-74.0225,FLD,21:05,"Kimberly Lynch, Jerry Brown, Seth Franklin, Kristin Cox, Christopher Hill, Kevin Salazar","CLM20372, CLM20373, CLM20374",277949.89,184371.85,35941.91,18000.71,516264.36000000004
EVT4000,2023-09-10,New York,11360,40.7094,-73.9893,FLD,20:39,"Joshua Brown, Rodney Shepherd, Anthony Perez, Carlos Sosa, Kristina Freeman","CLM20375, CLM20376, CLM20377",127810.32,93225.71,15803.99,9642.96,246482.98
EVT4000,2023-09-10,New York,11677,40.6858,-74.0065,FLD,07:43,"Kenneth Munoz, David Martinez, David Mckinney, Anne Smith, Justin Simmons",CLM20378,459126.03,75666.81,58897.66,31980.95,625671.4500000001
EVT4000,2023-09-10,New York,11652,40.7101,-74.0171,FLD,06:09,"Sheila Green, Rachel Smith, Ronald Davis, Charles Walters, Jonathan Rhodes",CLM20381,60967.84,199390.48,51215.11,30173.87,341747.3
EVT4000,2023-09-10,New York,10502,40.7129,-74.0062,FLD,15:39,"Lisa Gonzalez, Joe Weber, George Robles",CLM20384,120754.68,180120.59,22103.68,10343.7,333322.65
EVT4000,2023-09-10,New York,10849,40.7125,-74.0114,FLD,20:36,"Patricia Washington, Latoya Harris, Brian Rodriguez","CLM20387, CLM20388",291123.74,17813.18,78001.71,23211.15,410149.78
EVT4000,2023-09-10,New York,11427,40.6863,-73.9951,FLD,12:31,"John Johns, Edward Walker, Bryan Key, Robert Schneider","CLM20390, CLM20391, CLM20392",212366.27,114129.86,17213.54,9914.48,353624.14999999997
EVT4000,2023-09-10,New York,10303,40.6987,-74.0138,FLD,20:44,"Brandy Hayden, Wendy Lowe, Stephen Wilson, Jason Hunt, Aaron Jones, Richard King",CLM20393,329119.78,84703.16,4487.86,8651.48,426962.28
EVT4000,2023-09-10,New York,11595,40.7222,-73.9933,FLD,13:14,"Kara Calderon, Mark Patterson, Paige Park",CLM20396,33006.08,48284.57,24645.33,33922.74,139858.72
EVT4000,2023-09-10,New York,11061,40.7076,-74.0011,FLD,14:03,"Tyler Hernandez, Elizabeth Thomas, Ryan Levy, Barbara Garcia","CLM20399, CLM20400, CLM20401",333318.13,51445.64,11745.26,12915.44,409424.47000000003
EVT4000,2023-09-10,New York,10249,40.7199,-74.0016,FLD,14:08,"Robert Jacobs, Sheri Deleon, Mr. Douglas Christensen, Patty Flores, Brianna Frederick, Jeremy Dennis, Keith Solis",CLM20402,418505.53,82450.79,67472.34,11044.23,579472.89
EVT4000,2023-09-10,New York,11088,40.7187,-74.0091,FLD,17:38,"Alyssa Vasquez, Michael Farley, Christopher Allen, Justin Jordan, Theresa Pearson, Lisa Holmes","CLM20405, CLM20406, CLM20407",26240.92,21674.16,22372.85,2300.08,72588.01
EVT4000,2023-09-10,New York,11255,40.7161,-74.0185,FLD,23:57,"Joshua Cunningham, Martha Tyler, Brandon Page, Cindy Riggs, Charles Hudson","CLM20408, CLM20409",222283.78,179070.98,82109.47,17749.05,501213.27999999997
EVT4000,2023-09-10,New York,11123,40.7058,-74.0201,FLD,14:57,"Molly Higgins, Christopher Fowler, Randy Summers, Michael Walker, James Webster, Darryl Scott, Thomas Phillips","CLM20411, CLM20412",303341.57,57272.41,63166.59,21061.17,444841.73999999993
EVT4000,2023-09-10,New York,10973,40.692,-73.989,FLD,14:16,"Joshua Ramirez, Alexander Bush, Jennifer Barnett, Jason Pratt","CLM20414, CLM20415, CLM20416",161343.56,189948.39,76833.37,7865.55,435990.87
EVT4000,2023-09-10,New York,10568,40.7124,-73.995,FLD,16:31,"Diane Davis, Gary Mcintosh, Mrs. Debbie Blair, Anna Jones","CLM20417, CLM20418, CLM20419",449385.07,160971.77,43670.92,2101.0,656128.76
EVT4000,2023-09-10,New York,10901,40.7159,-74.0231,FLD,02:45,"Stephen Collins, Olivia Mason, Cassandra Robinson, Carol Orr","CLM20420, CLM20421",324069.55,55288.1,15656.9,41911.58,436926.13
EVT4000,2023-09-10,New York,10557,40.713,-74.0025,FLD,10:20,"Derek Anderson, Ashley Pittman, Lisa Clark, Wesley Pitts, Lauren Petersen",CLM20423,102406.06,58099.93,3802.29,45800.64,210108.91999999998
EVT4000,2023-09-10,New York,10284,40.7148,-74.0158,FLD,04:14,"Peggy Davis, Michelle Jefferson, Jessica Pham, Amanda Wheeler, Jordan Barnes, Gabriella Thomas, Shelley Beasley",CLM20426,151546.51,113064.71,65839.2,41657.35,372107.77
EVT4000,2023-09-10,New York,10313,40.7154,-73.9962,FLD,22:13,"Jacqueline Terrell, Joshua Thompson, Jesse Maldonado, Jennifer Farmer, Karen Sanders, Nicole Williamson","CLM20429, CLM20430, CLM20431",308248.09,134682.15,19186.39,45806.19,507922.82
EVT4000,2023-09-10,New York,10835,40.6944,-74.0188,FLD,10:34,"Charlotte Roberson, Michelle Bridges, Allen Moreno","CLM20432, CLM20433",269080.5,14158.36,18295.77,37163.65,338698.28
EVT4000,2023-09-10,New York,10128,40.7147,-74.0136,FLD,06:53,"Lucas Mclaughlin, Melissa Baker, Nicholas Pineda, Brittany Martin, Jordan Barrett, Richard Olson","CLM20435, CLM20436",137767.57,80912.64,30291.99,18427.96,267400.16000000003
EVT4000,2023-09-10,New York,11577,40.703,-73.9955,FLD,18:44,"Michael Barrett, Aaron Griffin, Debbie Yates, Brenda Barnes, Debra Lin, Nicholas Guzman","CLM20438, CLM20439",291874.23,97829.83,67039.77,46904.66,503648.49
EVT4000,2023-09-10,New York,10780,40.7042,-73.999,FLD,15:00,"Andrew Miller, John Johnson DDS, Mark Hernandez","CLM20441, CLM20442, CLM20443",34967.9,56141.49,60317.64,3519.86,154946.88999999998
EVT4000,2023-09-10,New York,11544,40.7384,-74.007,FLD,12:54,"James Wright, Terry Phillips, Jennifer Huffman, Karen Irwin, Andrew Jones","CLM20444, CLM20445",180437.07,155327.88,12446.63,4681.75,352893.33
EVT4000,2023-09-10,New York,11531,40.7125,-73.9883,FLD,23:34,"Henry Mccall, Nancy Cisneros, Todd Jennings, Johnny Gonzalez, Sarah Reed, Glenn Terry","CLM20447, CLM20448, CLM20449",350433.15,89791.33,26147.4,41136.01,507507.8900000001
EVT4000,2023-09-10,New York,11000,40.7191,-73.9963,FLD,07:17,"Michelle Day, Brandi Hall, Cesar Landry, Marcus Novak, Michael Burns, Crystal Nguyen, Joseph Bruce",CLM20450,150629.67,120094.98,37375.44,5487.52,313587.61000000004
EVT4000,2023-09-10,New York,10060,40.7121,-73.9998,FLD,12:21,"Christine Davis, Debra Jones, Sandra Mcconnell, Juan Smith, Tony Lee, Anthony Baldwin","CLM20453, CLM20454",108863.81,110670.68,87548.69,36879.02,343962.2
EVT4000,2023-09-10,New York,10339,40.7184,-73.9952,FLD,14:58,"Angela Cain, Amanda Thornton, Matthew Zamora, Angela Lloyd MD, William Odonnell, Richard Bryant","CLM20456, CLM20457, CLM20458",352292.75,170593.15,26467.46,24981.82,574335.1799999999
EVT4000,2023-09-10,New York,11094,40.7171,-74.0039,FLD,00:58,"Richard Martin, Amy Morrison, Walter Lawrence, Amanda Smith","CLM20459, CLM20460, CLM20461",106676.17,115749.32,91717.85,2663.35,316806.68999999994
EVT4000,2023-09-10,New York,11156,40.702,-73.9955,FLD,21:01,"Fred Frank, Danielle Jones, Michael Reyes, Sara Melton, Rebecca James, Gregory Gregory","CLM20462, CLM20463, CLM20464",463710.17,194356.36,94538.12,24236.5,776841.15
EVT4000,2023-09-10,New York,10878,40.7131,-74.0057,FLD,04:55,"Stephanie Nguyen, Cheryl Scott, Tina Foster","CLM20465, CLM20466, CLM20467",173168.23,166638.52,5626.75,30217.22,375650.72
EVT4000,2023-09-10,New York,10103,40.7085,-74.0091,FLD,08:24,"Scott Fitzgerald, Todd Gonzalez, Kristin Sweeney, Jose Duarte, Jeffrey Russell, Jeffrey Jackson",CLM20468,56937.54,140776.31,35307.75,36513.57,269535.17
EVT4000,2023-09-10,New York,10932,40.7109,-74.0104,FLD,10:21,"Katie Hunt, Damon Carter, Mercedes Jones, Andrea Fletcher, Samantha Brown",CLM20471,278955.82,159191.02,33237.75,31668.68,503053.26999999996
EVT4000,2023-09-10,New York,11541,40.7155,-73.9971,FLD,13:16,"Renee Robinson, Jennifer Wang, Tasha Bishop, Angel Montgomery, Mary Owen, April Baker","CLM20474, CLM20475",131820.55,9758.15,87269.69,2042.2,230890.59
EVT4000,2023-09-10,New York,10040,40.7136,-73.9953,FLD,23:34,"John Sanchez, Phillip Martin, Jennifer Torres","CLM20477, CLM20478",470752.5,160762.73,99797.54,18184.88,749497.65
EVT4000,2023-09-10,New York,10460,40.7076,-73.9919,FLD,20:04,"Jennifer Ochoa, David Jones, Christopher Leblanc","CLM20480, CLM20481",250340.3,127363.57,87620.36,49220.09,514544.31999999995
EVT4000,2023-09-10,New York,10507,40.7083,-73.9915,FLD,06:53,"Charles Potter, Laura Griffin, Ruth Taylor",CLM20483,222251.36,148828.55,25400.16,6413.23,402893.29999999993
EVT4000,2023-09-10,New York,10313,40.6994,-74.0152,FLD,07:08,"Alicia Conley, Jasmine Wilson, Karen Long","CLM20486, CLM20487, CLM20488",162227.9,50553.51,6125.13,1875.82,220782.36000000002
EVT4000,2023-09-10,New York,10235,40.7125,-74.0037,FLD,18:13,"Ronald Thompson, Tammy Hanson, Susan Shaw, Matthew Graham, Kelli Austin, Emily Evans","CLM20489, CLM20490, CLM20491",204476.79,137531.22,23388.88,47548.1,412944.99
EVT4000,2023-09-10,New York,10525,40.7226,-74.0081,FLD,11:10,"Kelly Baker, Shannon Morales, Jeanne Walker, Megan Gilbert, Charles Harris, Elizabeth James","CLM20492, CLM20493, CLM20494",473471.37,96143.29,62114.32,9184.66,640913.64
EVT4000,2023-09-10,New York,11532,40.7145,-74.0011,FLD,22:07,"Travis Mclean, Meagan Kennedy, Katherine Crawford, Pamela Evans, John Smith, Cassandra Carson, Alvin Barber","CLM20495, CLM20496, CLM20497",311713.66,104974.26,24605.64,9649.87,450943.43
EVT4000,2023-09-10,New York,10222,40.7066,-74.0116,FLD,18:01,"David Simmons, Leslie Doyle, Clifford Dunn, Tonya Crosby","CLM20498, CLM20499",394200.55,73274.43,7668.58,48486.03,523629.58999999997
EVT4000,2023-09-10,New York,11388,40.727,-74.0117,FLD,12:25,"Darren Stanley, Derek Strong, James Beck, Jennifer Ashley, Brian Gibson","CLM20501, CLM20502, CLM20503",354089.9,35009.7,81951.65,11997.59,483048.84
EVT4000,2023-09-10,New York,11213,40.7148,-74.0212,FLD,22:53,"Eric Carr, Richard Gonzalez, Natalie Simmons, Timothy Walker",CLM20504,304611.17,118116.81,10965.71,43995.58,477689.27
EVT4000,2023-09-10,New York,11428,40.7067,-74.0099,FLD,09:54,"Ricky Moody, Stephanie Price, Eileen Rosales, Caitlin Green",CLM20507,446599.08,191352.04,86488.51,40666.29,765105.92
EVT4000,2023-09-10,New York,11631,40.7194,-73.9859,FLD,18:50,"Zachary Sharp, Gregory White, Andrew White, Michael Yu MD, Scott Wolfe, Jackie Beasley, Mr. Travis Fisher Jr.",CLM20510,61753.64,84648.38,38523.47,13727.94,198653.43000000002
EVT4000,2023-09-10,New York,11092,40.7125,-73.9881,FLD,13:42,"Christopher Lopez, Jessica Austin, Troy Douglas","CLM20513, CLM20514",58902.18,47935.72,68959.36,4730.41,180527.67
EVT4000,2023-09-10,New York,11037,40.7126,-73.9941,FLD,20:21,"Maria Chandler, James Delgado, Kevin Young, Logan Webb, Tammy Mcmillan",CLM20516,250681.56,120519.52,82818.73,18042.65,472062.46
EVT4000,2023-09-10,New York,11685,40.7196,-73.9875,FLD,15:06,"Kayla Munoz, Kelly Smith, Michael Sutton","CLM20519, CLM20520",148173.57,176332.85,80147.75,33264.14,437918.31000000006
EVT4000,2023-09-10,New York,11302,40.721,-74.0009,FLD,14:45,"Joseph Baker, Albert Reynolds, John George, Abigail Bennett, Kayla Powers, Tamara Horn","CLM20522, CLM20523",354786.3,137627.45,62623.92,37883.12,592920.79
EVT4000,2023-09-10,New York,10361,40.7111,-74.0045,FLD,23:33,"Taylor Foster, Maria Martinez, Dana Serrano, Eric Miller","CLM20525, CLM20526",180857.05,149984.11,17754.47,41080.38,389676.01
EVT4000,2023-09-10,New York,11656,40.7131,-73.9932,FLD,17:49,"Jennifer Brown, Jimmy Fisher, Jerry Davies, Raymond Johnson, Robert Rodriguez","CLM20528, CLM20529, CLM20530",23065.22,60972.44,62458.84,49078.12,195574.62
EVT4000,2023-09-10,New York,10893,40.6992,-73.9985,FLD,23:37,"Felicia Bradshaw, William Taylor, Joshua Carter, Maria Cherry, Preston Mason, Mary Jones","CLM20531, CLM20532",324322.74,110297.15,78424.85,6242.05,519286.79
EVT4000,2023-09-10,New York,10503,40.7153,-73.9902,FLD,02:17,"Kristina Francis, Ashley Kelly, Chris Newman, Gregory Johnson, Curtis Patterson","CLM20534, CLM20535",482236.16,71665.07,63996.95,46669.38,664567.5599999999
EVT4000,2023-09-10,New York,11537,40.7083,-74.0041,FLD,14:36,"Emily Mayer, William Booker, Clinton Mccann, Michelle Hicks, Michael Wright, Alison Zimmerman",CLM20537,164462.51,143093.56,8600.36,29526.35,345682.77999999997
EVT4000,2023-09-10,New York,10777,40.7248,-74.0212,FLD,10:01,"Sara Welch, Scott Roberson, Scott Haney, Jose Chandler, Nicole Larson, Johnny Hartman, Bobby Rowe","CLM20540, CLM20541, CLM20542",41956.18,174949.68,97401.92,48475.01,362782.79
EVT4000,2023-09-10,New York,10373,40.7072,-74.0022,FLD,15:13,"Rita Bryant, Sandra Bryan, Katherine Anderson, Brenda Patton, Jeremy Wilson, Amanda Gonzales","CLM20543, CLM20544",383966.33,9794.45,4168.11,16856.9,414785.79000000004
EVT4000,2023-09-10,New York,10698,40.7285,-74.0067,FLD,08:56,"Phillip Campbell, Wesley Lozano, David Clark, Miguel Wu, Robert Lawson DVM","CLM20546, CLM20547",347981.78,91951.03,28815.41,49859.1,518607.32
EVT4000,2023-09-10,New York,10566,40.6983,-74.028,FLD,17:00,"Dawn Sharp, Richard Hoffman, Edward Gaines, Amanda Thompson, Emily Smith, Steven Burns, Stacie Townsend","CLM20549, CLM20550, CLM20551",98539.43,159987.86,69980.86,11817.71,340325.86
EVT4000,2023-09-10,New York,10176,40.7152,-74.0116,FLD,07:46,"Mr. Stanley Green, Valerie Haney, Helen Hall, David Taylor, David Brooks, Emily Elliott, Jeremiah Hernandez",CLM20552,334165.38,58285.61,95184.63,8401.84,496037.46
EVT4000,2023-09-10,New York,11138,40.7193,-74.007,FLD,07:44,"Zachary Smith, Sharon Ortiz, Angel Torres, Joseph Moore, Samantha Bailey, Stephen Foster","CLM20555, CLM20556",221469.11,129512.56,40964.25,14436.54,406382.45999999996
EVT4000,2023-09-10,New York,11458,40.7123,-74.0036,FLD,15:28,"Yvette Koch, James Hamilton, Justin Taylor, Stephen Garcia, James Gray, Stephen Moore","CLM20558, CLM20559, CLM20560",449167.62,49841.15,22884.26,2525.57,524418.6
EVT4000,2023-09-10,New York,10603,40.7003,-73.9916,FLD,07:25,"Thomas Camacho, Bruce Whitaker, Wesley Holmes",CLM20561,434891.96,97275.93,96882.96,10090.75,639141.6
EVT4000,2023-09-10,New York,11360,40.7162,-74.0014,FLD,18:23,"Teresa Smith, Carlos Simpson, Christopher Baker, Lisa Mcbride","CLM20564, CLM20565",390042.49,169732.73,76580.35,31684.8,668040.37
EVT4000,2023-09-10,New York,11088,40.7148,-73.9989,FLD,11:27,"Cynthia Hall, Brett Walker, Jennifer Arnold, Shane Torres, Tara Richards, Dorothy Henderson","CLM20567, CLM20568, CLM20569",402337.9,98896.86,13496.2,7134.1,521865.06
EVT4000,2023-09-10,New York,10721,40.706,-73.988,FLD,22:29,"Shawn Young, Laura Macias, Debra Peterson, Juan Riley, Michelle Wagner, Karen Foster, Dawn Morales","CLM20570, CLM20571",116251.87,100860.94,8292.48,29516.6,254921.89
EVT4000,2023-09-10,New York,10515,40.7212,-74.0125,FLD,07:07,"Lori Franco, Nicholas Munoz, Belinda Love, Dr. Anthony Brady, Catherine Butler","CLM20573, CLM20574",168973.74,93767.93,3138.81,4549.9,270430.38
EVT4000,2023-09-10,New York,10245,40.7083,-74.0302,FLD,23:34,"Tonya Sandoval, April White, John Smith, Stephen Aguirre","CLM20576, CLM20577",308009.86,61874.2,70108.22,43146.0,483138.28
EVT4000,2023-09-10,New York,10444,40.7031,-74.0065,FLD,23:30,"Frances Griffith, Jason Harris, Emily Clark, Michelle Harris",CLM20579,136181.61,197399.21,15964.56,25445.52,374990.89999999997
EVT4000,2023-09-10,New York,11208,40.7278,-73.9972,FLD,16:38,"Phillip Campos, Becky Jackson, Mark Stewart, Tracy Cunningham, Christopher Quinn","CLM20582, CLM20583, CLM20584",288631.37,6905.32,33993.21,26367.87,355897.77
EVT4000,2023-09-10,New York,10398,40.7103,-74.0128,FLD,09:14,"Joseph Day, Daniel Boyd, Lisa Conner, Kyle Hardin, Kevin Brown",CLM20585,35937.49,20322.81,40898.48,7503.07,104661.85
EVT4000,2023-09-10,New York,10620,40.7308,-73.9996,FLD,00:45,"Anthony Hughes, Aaron Petty, Tiffany Pope, Michelle Sullivan, Joseph Myers",CLM20588,404281.62,44029.3,18413.29,6123.82,472848.02999999997
EVT4000,2023-09-10,New York,10562,40.7268,-73.9968,FLD,01:03,"Willie Sosa, Savannah Ward, Matthew Woodard, Anthony Hamilton, Rachel Bauer, Jill Fox, James Morrow",CLM20591,35161.35,187561.39,7093.19,27523.52,257339.45
EVT4000,2023-09-10,New York,11429,40.7198,-74.0021,FLD,04:40,"Robert Thomas, Karen Daugherty, Kurt Knapp, Sally Rodgers, Brooke Reyes, Erin Mitchell, Savannah Ramsey","CLM20594, CLM20595",362761.73,161336.98,35266.12,40926.43,600291.26
EVT4000,2023-09-10,New York,10026,40.726,-74.004,FLD,18:18,"Kevin Patterson, Samantha King, Tammy Walker, Tammy Miranda, Michael Delacruz, Cody Kidd",CLM20597,237112.78,130497.65,53587.46,36847.89,458045.78
EVT4000,2023-09-10,New York,10903,40.7063,-74.0108,FLD,10:11,"Brenda Le, John Wilkins, Kimberly Bishop, Lisa Adkins, Kyle Koch, Dawn Morgan","CLM20600, CLM20601",438456.11,47746.73,97634.8,17507.89,601345.53
EVT4000,2023-09-10,New York,10979,40.718,-74.0117,FLD,03:52,"Samantha Harris, Lori Hicks, Lisa Small","CLM20603, CLM20604",336179.73,102148.16,56425.63,36240.89,530994.41
EVT4000,2023-09-10,New York,11008,40.7132,-74.0048,FLD,02:36,"Nicole Rivera, Emily Smith, Katherine Hawkins","CLM20606, CLM20607",115780.38,137644.51,9075.44,2501.97,265002.3
EVT4000,2023-09-10,New York,10306,40.7102,-74.0227,FLD,18:19,"Trevor Garcia, Anna Hodge, Laura Watts",CLM20609,436770.8,146797.97,74785.24,21849.17,680203.18
EVT4000,2023-09-10,New York,10243,40.7005,-74.0206,FLD,17:48,"Stacy Mendez, Holly Hill, Catherine Bell",CLM20612,494071.79,12821.29,86969.09,29355.1,623217.2699999999
EVT4000,2023-09-10,New York,11221,40.7296,-74.0106,FLD,19:14,"Michael Jones, Daniel Frederick, John Conrad, Matthew Turner, Michael Smith, Melissa Hughes MD","CLM20615, CLM20616, CLM20617",253601.09,175317.53,90268.78,21664.33,540851.73
EVT4000,2023-09-10,New York,10923,40.7193,-74.0218,FLD,14:19,"Fernando Carter, Amanda Wise, Erin Duncan, Timothy Brooks, Tiffany Fry, Jenna Edwards, Tyler Wright","CLM20618, CLM20619",457934.41,46079.13,63050.73,31946.45,599010.72
EVT4000,2023-09-10,New York,10626,40.7065,-74.002,FLD,18:39,"Stephen Bowers, Kara Gomez, Matthew Schultz, Brittany Roth, Mary Mooney, Brenda Harris, Cody Morgan","CLM20621, CLM20622",363595.98,182261.34,19608.94,12639.62,578105.8799999999
EVT4000,2023-09-10,New York,11516,40.7125,-73.9943,FLD,03:48,"Courtney Michael, Guy Barnett, Danny Moore","CLM20624, CLM20625, CLM20626",138670.92,174796.23,45639.91,26226.05,385333.11000000004
EVT4000,2023-09-10,New York,10433,40.7243,-74.0234,FLD,08:42,"Brooke Reynolds, Brian Lopez, Richard Gray, Elizabeth Allen","CLM20627, CLM20628, CLM20629",98491.46,81260.9,97002.41,13648.54,290403.31
EVT4000,2023-09-10,New York,10492,40.6999,-73.9944,FLD,05:35,"George Robles, Matthew Sexton, Nicholas Rodriguez",CLM20630,391267.1,30520.36,97042.46,23235.69,542065.61
EVT4000,2023-09-10,New York,10006,40.7136,-74.0188,FLD,13:28,"Kim Wilson, Danielle Gill, Mr. Jesse Mason",CLM20633,181761.52,166632.26,44226.98,13187.0,405807.76
EVT4000,2023-09-10,New York,10597,40.7278,-73.9975,FLD,01:14,"Tyler Lin, Daniel Cunningham, Robert Cardenas, Kaitlin Palmer, Anthony Edwards, Taylor Kelly, Charles Gibbs","CLM20636, CLM20637",100180.12,37685.75,5593.8,37083.7,180543.37
EVT4000,2023-09-10,New York,10580,40.7096,-73.9852,FLD,22:55,"Rebecca Bass, Zachary King, Marilyn Miller, Marcus Sutton, Courtney Davidson","CLM20639, CLM20640, CLM20641",425201.82,162105.68,59364.73,43545.29,690217.52
EVT4000,2023-09-10,New York,11408,40.7102,-74.008,FLD,07:59,"Cody Padilla, Eileen Berger, Stephanie Thomas MD, Tracy Hughes, Christopher Sawyer, Danielle Norris",CLM20642,149479.81,16131.94,54054.61,46893.68,266560.04
EVT4000,2023-09-10,New York,11208,40.7201,-74.0068,FLD,21:51,"Brandon Stewart, Mrs. Samantha Moore, Joanna Rodriguez, Susan Krueger, Alice Keith","CLM20645, CLM20646, CLM20647",171754.93,103910.79,6074.14,8268.82,290008.68
